 load,649.5115120256048 ,hour,10 ,pv,400.9010289990646 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.12943563 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 84.63632844616512 
 load,651.3428374866909 ,hour,11 ,pv,400.9010289990646 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.12456065699999999 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 75.31494552721111 
 load,649.0123123946255 ,hour,12 ,pv,379.132647333957 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.113910851 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 150.8801866282482 
 load,652.6815216057735 ,hour,13 ,pv,324.711693171188 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.116719467 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 162.30322461725999 
 load,661.2964523085801 ,hour,14 ,pv,188.65930776426566 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.159613893 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 197.33024513310204 
 load,636.5164412565131 ,hour,15 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.15565157699999999 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 286.39986074285764 
 load,608.5539823446326 ,hour,16 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.149032037 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 385.45217912814314 
 load,598.019731386026 ,hour,17 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.14856911 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 368.11625354466145 
 load,594.1467993494135 ,hour,18 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.144624445 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 182.31044802739365 
 load,570.1396690615808 ,hour,19 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.149420304 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 180.89538692177342 
 load,571.336042615781 ,hour,20 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.160581971 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 173.85954829522248 
 load,558.9362279590308 ,hour,21 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.166213341 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 134.86855615813005 
 load,553.8962762216072 ,hour,22 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.16403325900000001 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 132.2562359364876 
 load,545.320787729028 ,hour,23 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.16984138399999998 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 130.94292190241302 
 load,554.580159949051 ,hour,0 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.17311902199999998 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 129.232377031573 
 load,555.4745715328296 ,hour,1 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.17646473199999999 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 131.60847267988953 
 load,555.9191020758345 ,hour,2 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.16905466800000002 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 132.0065728770581 
 load,611.416418684295 ,hour,3 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.167960843 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 131.70027438031244 
 load,608.7783985212143 ,hour,4 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.153002017 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 144.7810138211704 
 load,772.3256488812902 ,hour,5 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.14763887 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 143.2456799626447 
 load,848.3442866374327 ,hour,6 ,pv,4.535079513564079 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.147055356 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 181.3141713611689 
 load,878.6204916396184 ,hour,7 ,pv,106.12086061739944 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.144711639 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 198.04669190221892 
 load,908.4533367059333 ,hour,8 ,pv,252.15042095416277 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.143415602 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 235.20386176965556 
 load,921.3517692495373 ,hour,9 ,pv,332.87483629560336 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.158535003 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 199.74025334370302 
 load,922.0466904952872 ,hour,10 ,pv,424.4834424695978 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.168648573 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 179.9877297897691 
 load,887.7327755561168 ,hour,11 ,pv,441.7167446211413 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.18031683699999998 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 152.6846751031277 
 load,907.865673539756 ,hour,12 ,pv,356.45724976613656 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.168610615 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 271.19187824658445 
 load,905.8878216140423 ,hour,13 ,pv,297.50121608980356 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.17225371 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 334.62830137130055 
 load,906.4632064335566 ,hour,14 ,pv,185.93826005612723 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.16511310199999998 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 369.42778225088654 
 load,912.1208073197815 ,hour,15 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.164272143 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 437.00652925915944 
 load,918.6338091359695 ,hour,16 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.170081495 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 553.1348802880021 
 load,736.2882625424992 ,hour,17 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.17153240100000003 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 557.618208551761 
 load,742.1544246070163 ,hour,18 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.175561898 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 226.15332548752806 
 load,638.5315318560158 ,hour,19 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.17884235199999998 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 228.25418707534527 
 load,603.3123278859733 ,hour,20 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.177304381 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 196.59379233657384 
 load,556.7953477887049 ,hour,21 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.17196607600000002 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 143.4257040194633 
 load,562.8885222106971 ,hour,22 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.164751042 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 132.06996762294298 
 load,550.4734065154012 ,hour,23 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.170001312 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 133.1091219427586 
 load,553.7808872017788 ,hour,0 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.172759279 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 130.462269566261 
 load,564.8625487385438 ,hour,1 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.1671032 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 131.3988738640873 
 load,577.5394427933885 ,hour,2 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.160075053 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 133.7087946679163 
 load,639.0099887874989 ,hour,3 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.170098685 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 136.30364310601968 
 load,635.1706134412146 ,hour,4 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.18329244 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 151.45167341271156 
 load,787.3560523467077 ,hour,5 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.180231715 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 151.37973211246094 
 load,866.4890469450041 ,hour,6 ,pv,4.535079513564079 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.17689293399999997 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 187.40898467928338 
 load,896.7000056493182 ,hour,7 ,pv,102.49279700654817 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.177131423 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 204.87722946210562 
 load,924.756935259359 ,hour,8 ,pv,233.10308699719366 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.17540251699999998 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 244.3879958087785 
 load,920.3521784384856 ,hour,9 ,pv,334.688868101029 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.175442807 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 212.71139858381997 
 load,921.6470868132242 ,hour,10 ,pv,364.6203928905519 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.192481053 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 180.11740151011395 
 load,891.0555995796507 ,hour,11 ,pv,399.99401309635175 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.195465755 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 172.2594496971094 
 load,916.4813703865129 ,hour,12 ,pv,370.0624883068288 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.18833336399999998 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 299.3249084004919 
 load,918.1792580383105 ,hour,13 ,pv,270.2907390084191 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.182832629 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 332.67803104853226 
 load,916.8468822178862 ,hour,14 ,pv,159.63479887745558 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.177433068 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 394.0997423509511 
 load,933.5070103683346 ,hour,15 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.17388800699999998 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 460.19057547823047 
 load,948.1603168829434 ,hour,16 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.183734724 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 567.0017034726652 
 load,761.1808814807533 ,hour,17 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.188138513 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 576.8355843739606 
 load,740.9009481359683 ,hour,18 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.188965016 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 235.06319954600028 
 load,648.5909460083377 ,hour,19 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.188272785 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 228.86171091132366 
 load,604.6756391269508 ,hour,20 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.188455708 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 200.30257671549538 
 load,555.6535426904904 ,hour,21 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.194178438 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 144.4240981761314 
 load,557.3288267112754 ,hour,22 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.18802059100000001 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 133.03337309078847 
 load,548.2367617379487 ,hour,23 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.175812953 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 133.09127141443963 
 load,547.4524085814585 ,hour,0 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.177078925 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 130.25079998477932 
 load,545.7085939692187 ,hour,1 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.178597808 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 130.13375828794742 
 load,547.6206698968141 ,hour,2 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.18649480100000002 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 129.80212654219454 
 load,611.9810311120882 ,hour,3 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.18873142 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 130.6893881628884 
 load,605.8898838440932 ,hour,4 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.17601578699999998 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 146.1858317461443 
 load,762.7748672956691 ,hour,5 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.172187653 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 143.96039291971618 
 load,844.7635986728224 ,hour,6 ,pv,3.628063610851263 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.170149274 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 180.94451222174996 
 load,868.5301283818985 ,hour,7 ,pv,89.79457436856876 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.170767033 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 199.36167777627324 
 load,895.5072221551276 ,hour,8 ,pv,156.0067352666043 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.166278493 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 239.13154666891236 
 load,903.8258445253231 ,hour,9 ,pv,240.35921421889617 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.16842391899999998 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 226.75144385093074 
 load,906.824619723094 ,hour,10 ,pv,387.2957904583723 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.175109323 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 203.57968778905703 
 load,879.1678273658238 ,hour,11 ,pv,346.4800748362956 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.185303935 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 159.76079464392208 
 load,903.5910561350512 ,hour,12 ,pv,383.66772684752107 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.178140683 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 324.15668765942434 
 load,902.8349746924978 ,hour,13 ,pv,223.12591206735266 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.177864594 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 316.0167139783342 
 load,905.0159539455909 ,hour,14 ,pv,155.0997193638915 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.172854695 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 413.11796459502983 
 load,914.1705655010614 ,hour,15 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.16626808 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 455.41323260361946 
 load,921.7503147751838 ,hour,16 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.16942278600000002 ,grid_price_import,0.59 ,grid_price_export,0.0 ,cost: 554.5603721174638 
 load,730.483002183277 ,hour,17 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.17508749199999998 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 559.4492363499173 
 load,724.2479983085394 ,hour,18 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.177541067 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 224.62991431324036 
 load,630.7287395204997 ,hour,19 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.178081323 ,grid_price_import,0.29 ,grid_price_export,0.0 ,cost: 222.89029574870764 
 load,603.1595099868393 ,hour,20 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.177735477 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 194.1434352997382 
 load,558.2493837435433 ,hour,21 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.177131884 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 143.41537651856436 
 load,554.701531457652 ,hour,22 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.179394072 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 132.7032409320128 
 load,545.6927968204992 ,hour,23 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.18832216100000002 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 131.98535356796586 
 load,546.144244983323 ,hour,0 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.19516216600000003 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 130.32901997444685 
 load,549.9536230120614 ,hour,1 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.194831693 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 130.81040327626906 
 load,549.2126609037286 ,hour,2 ,pv,0.0 ,battery_soc,0.2 ,capa_to_charge,1866.6666666666665 ,capa_to_discharge,0.0 ,grid_status,1.0 ,grid_co2,0.19607149100000001 ,grid_price_import,0.22 ,grid_price_export,0.0 ,cost: 131.70463660694588 
